,Erro y=0.00,Erro y=0.00,Erro y=0.01,Erro y=0.01,Erro y=0.02,Erro y=0.02,Erro y=0.03,Erro y=0.03,Erro y=0.04,Erro y=0.04,Erro y=0.05,Erro y=0.05,Erro y=0.06,Erro y=0.06,Erro y=0.07,Erro y=0.07,Erro y=0.08,Erro y=0.08,Erro y=0.09,Erro y=0.09,Erro y=0.10,Erro y=0.10,Erro y=0.11,Erro y=0.11,Erro y=0.12,Erro y=0.12,Erro y=0.13,Erro y=0.13,Erro y=0.14,Erro y=0.14,Erro y=0.15,Erro y=0.15,Erro y=0.16,Erro y=0.16,Erro y=0.17,Erro y=0.17,Erro y=0.18,Erro y=0.18,Erro y=0.19,Erro y=0.19,Erro y=0.20,Erro y=0.20,Erro y=0.21,Erro y=0.21,Erro y=0.22,Erro y=0.22,Erro y=0.23,Erro y=0.23,Erro y=0.24,Erro y=0.24,Erro y=0.25,Erro y=0.25,Erro y=0.26,Erro y=0.26,Erro y=0.27,Erro y=0.27,Erro y=0.28,Erro y=0.28,Erro y=0.29,Erro y=0.29,Erro y=0.30,Erro y=0.30,Erro y=0.31,Erro y=0.31,Erro y=0.32,Erro y=0.32,Erro y=0.33,Erro y=0.33,Erro y=0.34,Erro y=0.34,Erro y=0.35,Erro y=0.35,Erro y=0.36,Erro y=0.36,Erro y=0.37,Erro y=0.37,Erro y=0.38,Erro y=0.38,Erro y=0.39,Erro y=0.39,Erro y=0.40,Erro y=0.40,Erro y=0.41,Erro y=0.41,Erro y=0.42,Erro y=0.42,Erro y=0.43,Erro y=0.43,Erro y=0.44,Erro y=0.44,Erro y=0.45,Erro y=0.45,Erro y=0.46,Erro y=0.46,Erro y=0.47,Erro y=0.47,Erro y=0.48,Erro y=0.48,Erro y=0.49,Erro y=0.49,Erro y=0.50,Erro y=0.50,Erro y=0.51,Erro y=0.51,Erro y=0.52,Erro y=0.52,Erro y=0.53,Erro y=0.53,Erro y=0.54,Erro y=0.54,Erro y=0.55,Erro y=0.55,Erro y=0.56,Erro y=0.56,Erro y=0.57,Erro y=0.57,Erro y=0.58,Erro y=0.58,Erro y=0.59,Erro y=0.59,Erro y=0.60,Erro y=0.60,Erro y=0.61,Erro y=0.61,Erro y=0.62,Erro y=0.62,Erro y=0.63,Erro y=0.63,Erro y=0.64,Erro y=0.64,Erro y=0.65,Erro y=0.65,Erro y=0.66,Erro y=0.66,Erro y=0.67,Erro y=0.67,Erro y=0.68,Erro y=0.68,Erro y=0.69,Erro y=0.69,Erro y=0.70,Erro y=0.70,Erro y=0.71,Erro y=0.71,Erro y=0.72,Erro y=0.72,Erro y=0.73,Erro y=0.73,Erro y=0.74,Erro y=0.74,Erro y=0.75,Erro y=0.75,Erro y=0.76,Erro y=0.76,Erro y=0.77,Erro y=0.77,Erro y=0.78,Erro y=0.78,Erro y=0.79,Erro y=0.79,Erro y=0.80,Erro y=0.80,Erro y=0.81,Erro y=0.81,Erro y=0.82,Erro y=0.82,Erro y=0.83,Erro y=0.83,Erro y=0.84,Erro y=0.84,Erro y=0.85,Erro y=0.85,Erro y=0.86,Erro y=0.86,Erro y=0.87,Erro y=0.87,Erro y=0.88,Erro y=0.88,Erro y=0.89,Erro y=0.89,Erro y=0.90,Erro y=0.90,Erro y=0.91,Erro y=0.91,Erro y=0.92,Erro y=0.92,Erro y=0.93,Erro y=0.93,Erro y=0.94,Erro y=0.94,Erro y=0.95,Erro y=0.95,Erro y=0.96,Erro y=0.96,Erro y=0.97,Erro y=0.97,Erro y=0.98,Erro y=0.98,Erro y=0.99,Erro y=0.99,Erro y=1.00
x=0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x=0.00,0.004999979166692708,0.7521827600461031,0.9172359633618385,0.9322839334983729,0.9088312584952462,0.8771745957026106,0.8457724249775277,0.816859680759671,0.7908234722838663,0.76750680982651,0.7466159278995728,0.7278492422409688,0.7109354405875894,0.6956411955058975,0.6817690117550691,0.6691523687738086,0.6576506378426968,0.6471445605584161,0.637532460841482,0.6287271500032865,0.6206534228665167,0.6132460368839358,0.6064480785782944,0.6002096382445805,0.5944867295962281,0.5892404043644761,0.5844360226066481,0.5800426479446849,0.5760325435515068,0.5723807498208018,0.5690647286253976,0.5660640621541227,0.5633601967221827,0.5609362238331157,0.5587766922515578,0.5568674460168694,0.5551954842578434,0.553748839411483,0.5525164710449273,0.5514881729603778,0.5506544916525159,0.550006654505176,0.5495365063735741,0.5492364534116357,0.5490994131799355,0.5491187702155612,0.5492883363665184,0.5496023152945858,0.5500552706354461,0.5506420973763597,0.551357996071938,0.5521984495696645,0.5531592019602011,0.5542362395045233,0.5554257733215463,0.5567242236470333,0.5581282054978888,0.5596345155960486,0.5612401204235571,0.5629421452954823,0.5647378643504117,0.5666246913696575,0.568600171346259,0.5706619727335611,0.5728078803107908,0.5750357886097421,0.5773436958526013,0.5797296983561335,0.5821919853620702,0.5847288342576059,0.5873386061535357,0.5900197417907779,0.5927707577488964,0.5955902429327895,0.5984768553159996,0.6014293189211443,0.604446421019808,0.6075270095358789,0.610669990637804,0.6138743265065761,0.6171390332674762,0.6204631790746918,0.6238458823389276,0.6272863100890244,0.6307836764594335,0.6343372412961403,0.6379463088743211,0.6416102267216494,0.6453283845417491,0.6491002132328285,0.6529251839970243,0.6568028075364495,0.6607326333323674,0.6647142490043143,0.6687472797463765,0.6728313878381851,0.6769662722285257,0.6811516681897954,0.6853873470418378,0.689673115944001,0.6940088177545464,0.69839433095683,0.7028295696519553,0.707314483617881,0.7118490584352465,0.7164333156804606,0.7210673131868894,0.7257511453752643,0.7304849436547419,0.7352688768963571,0.7401031519809306,0.7449880144238409,0.7499237490794264,0.7549106809281602,0.7599491759501528,0.7650396420889625,0.7701825303101641,0.7753783357596238,0.780627599026964,0.7859309075203013,0.7912888969589633,0.7967022529915994,0.8021717129478504,0.8076980677325847,0.8132821638726213,0.81892490572687,0.824627257871937,0.8303902476764689,0.8362149680788837,0.8421025805846478,0.8480543185009414,0.8540714904284413,0.8601554840320452,0.8663077701147043,0.8725299070211705,0.878823545401405,0.8851904333667326,0.8916324220755548,0.8981514717896679,0.9047496584470236,0.9114291808021835,0.918192368191888,0.9250416889901752,0.9319797598255011,0.9390093556414634,0.9461334206932435,0.9533550805839497,0.9606776554589488,0.9681046744923446,0.9756398918183631,0.9832873040820235,0.991051169808639,0.9989360308211086,1.006946735968417,1.0150884674692917,1.023366770222751,1.0317875844938778,1.0403572824503653,1.04908270910557,1.0579712283198064,1.0670307746270549,1.0762699117936567,1.0856978991846813,1.09532476721981,1.1051614034531432,1.1152196511224028,1.1255124223982902,1.136053829044747,1.1468593338026147,1.1579459265685277,1.1693323304058263,1.1810392436595647,1.193089626041665,1.2055090386263234,1.218326050418923,1.2315727277715158,1.2452852277527595,1.2595045231279047,1.2742772955786557,1.2896570462530421,1.3057054902809584,1.32249432697848,1.3401075139414307,1.3586442272521664,1.378222771674247,1.3989858309263805,1.4211076481953782,1.444804053239879,1.4703468014488303,1.4980846482893277,1.5284753251795151,1.562135907299734,1.599925766303105,1.643090705244985,1.693530184917595,1.754333211619432,1.8309582658236385,1.934125295216295,2.0877735710120344,2.353639580919666,0.0027015002730567303
x=0.01,0.009999833334166664,2.0814946184980423,1.974476576597357,1.888068074697265,1.805866588217393,1.7290958036484674,1.6590581736031242,1.5958479717067646,1.5389358151224686,1.4876005261269967,1.4411257416469028,1.3988703272498413,1.3602840704126251,1.3249025937043022,1.2923358889181937,1.2622561224905464,1.234386683185769,1.2084929668201283,1.184374840748302,1.1618605560002764,1.1408018475740933,1.1210699883475257,1.1025526010135847,1.085151070800289,1.0687784347507838,1.0533576501631854,1.0388201659827025,1.0251047374580202,1.012156437175334,0.9999258254896682,0.9883682510486171,0.977443258067951,0.9671140816712113,0.9573472162513013,0.9481120446828838,0.9393805184863218,0.9311268808510328,0.9233274258708833,0.9159602885051111,0.9090052607156173,0.9024436299919637,0.8962580370953539,0.8904323503604795,0.8849515543116059,0.8798016506940769,0.8749695703083757,0.8704430942719701,0.8662107835331467,0.8622619156279712,0.8585864278120252,0.8551748658172783,0.85201833758505,0.8491084714115575,0.8464373780154895,0.8439976160994516,0.8417821610306581,0.8397843763122952,0.8379979875566996,0.8364170587058547,0.8350359702744833,0.8338493994169044,0.8328523016413727,0.832039894015308,0.8314076397220566,0.8309512338449432,0.830666590267649,0.8305498295916602,0.8305972679818446,0.8308054068603558,0.8311709233771442,0.8316906615925349,0.8323616243137195,0.8331809655326922,0.8341459834182395,0.8352541138191338,0.8365029242397353,0.837890108252872,0.8394134803181289,0.8410709709766411,0.8428606223961448,0.8447805842424473,0.8468291098556626,0.8490045527115296,0.8513053631499333,0.8537300853543874,0.8562773545677349,0.8589458945306889,0.8617345151310982,0.8646421102529754,0.8676676558153965,0.8708102079923671,0.8740689016056724,0.8774429486835809,0.8809316371790755,0.8845343298420443,0.8882504632405682,0.8920795469271289,0.8960211627461975,0.900074964280293,0.904240676432197,0.9085180951415922,0.9129070872349697,0.9174075904082054,0.9220196133417745,0.9267432359491251,0.9315786097592988,0.9365259584354638,0.9415855784315953,0.9467578397901549,0.9520431870842382,0.9574421405082988,0.9629552971222521,0.9685833322544618,0.9743270010698816,0.980187140310423,0.9861646702154865,0.9922605966315157,0.998476013320428,1.0048121044778555,1.0112701474732952,1.0178515158255341,1.0245576824281073,1.0313902230410488,1.0383508200668685,1.045441266630502,1.0526634709849856,1.0600194612668432,1.0675113906275928,1.0751415427705182,1.0829123379248549,1.0908263392928848,1.0988862600091784,1.1070949706553763,1.1154555073785732,1.123971080666584,1.132645084839221,1.1414811083213314,1.1504829447707248,1.1596546051425503,1.1690003307811343,1.1785246076410534,1.1882321817514314,1.1981280760513353,1.2082176087400203,1.2185064133038939,1.2290004604028504,1.2397060818225143,1.2506299967264023,1.2617793404737832,1.2731616963057515,1.2847851302447055,1.2966582296020932,1.3087901455472761,1.3211906402583116,1.3338701392552483,1.346839789610643,1.3601115248432996,1.3736981374333954,1.3876133600546205,1.4018719568073834,1.4164898259634466,1.4314841160054348,1.446873357075545,1.4626776103507366,1.4789186383547075,1.4956200998233966,1.512807773490813,1.5305098160949318,1.548757061071063,1.5675833658707592,1.5870260177094568,1.6071262099283783,1.6279296042226528,1.649486997966827,1.671855121077572,1.695097593734741,1.7192860854636227,1.7445017284630764,1.7708368549531217,1.798397151637048,1.8273043570074041,1.8576996735521933,1.8897481337161017,1.9236442564374494,1.95961947744423,1.997952059640351,2.038980537777882,2.0831223072986274,2.1308998790146183,2.182978861966221,2.2402244246529057,2.3037878376925187,2.375243781921182,2.4568167090640975,2.551769724373399,2.6651009827010017,2.804835522362625,2.984455452305188,3.2272614913636337,3.5723268360711438,0.0054029330087473374
x=0.01,0.01499943750632809,3.2384014762277316,3.0111066498999897,2.839643950607184,2.6974697162546244,2.574282107429053,2.4655144946140695,2.368535968102134,2.2814687914148246,2.2028309892993945,2.131413187111917,2.066219006987967,2.006424422967441,1.9513454734961684,1.900411831989198,1.8531453042013126,1.809142511663283,1.7680610399306316,1.7296083876615265,1.6935331453180198,1.6596179341680486,1.627673730585106,1.5975352807189005,1.5690573754565724,1.5421118067373356,1.5165848660402619,1.4923752765482572,1.469392474108907,1.4475551702965488,1.4267901449099856,1.4070312261021511,1.3882184247823324,1.3702971965269855,1.353217809412143,1.3369348002647092,1.32140650506885,1.3065946518453593,1.2924640063901822,1.2789820629235003,1.2661187730480434,1.2538463075103965,1.242138846153401,1.230972392181249,1.2203246074631435,1.2101746661012298,1.2005031239036341,1.1912918017495322,1.182523681122834,1.174182810334316,1.1662542201570707,1.1587238477735144,1.1515784680793006,1.1448056315146622,1.1383936077005836,1.132331334248688,1.12660837019229,1.1212148535536801,1.1161414626210933,1.1113793805593442,1.106920263021928,1.1027562084705234,1.0988797309410538,1.095283735024505,1.0919614928561119,1.0889066229288449,1.086113070566744,1.0835750899109247,1.08128722728635,1.0792443058309735,1.0774414112807986,1.0758738788150553,1.0745372808751263,1.0734274158792896,1.0725402977628622,1.0718721462800613,1.0714193780099228,1.0711785980140267,1.0711465920986483,1.0713203196383352,1.0716969069218574,1.0722736409850655,1.07304796389842,1.074017467479898,1.0751798884066581,1.0765331037012777,1.0780751265706034,1.0798041025772949,1.0817183061260092,1.0838161372478952,1.0860961186686648,1.0885568931469647,1.0911972210711558,1.0940159783038725,1.097012154264935,1.1001848502443083,1.1035332779378684,1.1070567581997397,1.110754720005931,1.114626699624929,1.1186723399918022,1.122891390283226,1.127283705691711,1.1318492473981396,1.1365880827425603,1.1415003855940238,1.146586436921076,1.1518466255653885,1.157281449221869,1.1628915156294917,1.1686775439780224,1.1746403665367664,1.1807809305124914,1.1871003001447333,1.1935996590478275,1.2002803128102089,1.207143691862803,1.21419135462971,1.2214249909758608,1.2288464259679313,1.2364576239665397,1.244260693069626,1.252257889928989,1.2604516249641955,1.2688444680005437,1.2774391543604826,1.2862385914408538,1.2952458658116317,1.3044642508754543,1.3138972151312907,1.3235484310900343,1.3334217848947953,1.343521386704201,1.353851581903179,1.3644169632126133,1.375222383776986,1.3862729713178017,1.3975741434503464,1.409131624272293,1.4209514623451165,1.4330400502032326,1.4454041455417104,1.4580508942514072,1.4709878554909055,1.4842230290080056,1.4977648849502743,1.5116223964347477,1.5258050751820498,1.5403230105606136,1.5551869124334032,1.5704081582534868,1.5859988449174611,1.6019718459585819,1.618340874746415,1.6351205544592895,1.6523264957125356,1.6699753828629609,1.688085070172402,1.7066746892057867,1.7257647690683229,1.745377371360239,1.7655362420559206,1.7862669829098832,1.8075972454705587,1.829556951364488,1.852178543223709,1.8754972715007847,1.8995515234913365,1.9243832022181953,1.9500381644963858,1.9765667295888734,2.004024272505406,2.0324719193593412,2.06197736650757,2.092615850766324,2.1244713052465243,2.1576377448775643,2.192220938317202,2.2283404398542572,2.2661320777888827,2.305751027077527,2.3473756373730805,2.3912122483780873,2.437501310852972,2.486525256299776,2.538618741028458,2.5941821624596306,2.6536997580727752,2.7177642343160593,2.787110874570172,2.8626656802216193,2.9456147141955613,3.037506134451033,3.1404035703399384,3.2571212396230114,3.3915894959429664,3.5494238088446135,3.738785587322323,3.9715575623304673,4.2644480325175,4.638129993071513,0.008104230671394127
x=0.02,0.01999866669333308,4.279122301148592,3.991903346299453,3.761929861803407,3.5700844691237004,3.4050464157339033,3.260179480082824,3.1313101157159773,3.015569644523111,2.910838454345078,2.8154737628030206,2.728164593481862,2.647845394489201,2.5736390495905903,2.504816416458536,2.440766256736321,2.3809722764785444,2.3249953019083147,2.2724592842922675,2.2230402145287416,2.17645727586211,2.132465733497138,2.090851182085223,2.0514248618641857,2.0140198211877234,1.9784877535580885,1.9446963754412225,1.9125272402277265,1.8818739059885514,1.8526403918427896,1.824739871052665,1.7980935593163323,1.7726297648369185,1.7482830731284447,1.7249936445698228,1.7027066067358,1.681371526746163,1.6609419514559811,1.6413750053942047,1.6226310380492,1.604673313478294,1.5874677363469805,1.570982609431394,1.5551884183838374,1.5400576401963142,1.5255645723256008,1.5116851798849729,1.4983969586778976,1.4856788121604745,1.4735109406823481,1.4618747415785143,1.450752718873653,1.4401284015218696,1.4299862692425735,1.420311685131367,1.411090834326383,1.402310668098037,1.393958852805816,1.3860237232312373,1.3784942398530338,1.3713599496801376,1.3646109503012738,1.358237856847742,1.352231771599106,1.3465842559905696,1.3412873048064324,1.3363333223665599,1.3317151005327612,1.3274257983796014,1.323458923389828,1.319808314048505,1.316468123722308,1.3134328057214855,1.310697099451846,1.3082560175729456,1.3061048340865662,1.3042390732866742,1.3026544995084361,1.3013471076196212,1.3003131142029274,1.2995489493824575,1.299051249251837,1.2988168488653296,1.2988427757568317,1.29912624395482,1.2996646484642767,1.3004555601892842,1.3014967212724595,1.302786040829655,1.3043215910604649,1.3061016037170061,1.3081244669152485,1.31038872227486,1.3128930623751025,1.315636328515805,1.3186175087738385,1.3218357363468536,1.3252902881773092,1.3289805838510522,1.3329061847658872,1.3370667935667182,1.3414622538449845,1.3460925501012109,1.3509578079706026,1.356058294712718,1.3613944199673622,1.366966736779969,1.372775942900899,1.3788228823642505,1.3851085473530325,1.3916340803587839,1.3984007766451054,1.4054100870259423,1.4126636209709655,1.42016315005198,1.4279106117459723,1.4359081136122436,1.4441579378630063,1.4526625463489546,1.461424585983595,1.4704468946326164,1.479732507497286,1.4892846640238337,1.499106815374007,1.5092026324955852,1.5195760148355169,1.5302310997427118,1.5411722726122727,1.552404177828243,1.563931730567846,1.5757601295366688,1.5878948707115388,1.6003417621759242,1.6131069401417433,1.626196886261592,1.6396184463467642,1.6533788506191964,1.6674857356398334,1.681947168072119,1.696771670457619,1.7119682492015078,1.7275464249891734,1.7435162658819257,1.7598884233702519,1.7766741716978414,1.7938854508094058,1.8115349133209642,1.8296359759637573,1.8482028760134521,1.8672507332862238,1.8867956183642847,1.9068546278075644,1.9274459672178788,1.9485890431500623,1.97030456501471,1.9926146582937592,2.015542990598425,2.0391149123455863,2.0633576141215957,2.088300303151704,2.1139744017112725,2.1404137708172155,2.1676549631442845,2.1957375098454626,2.224704246850333,2.2546016873097594,2.285480448200999,2.3173957407709187,2.350407936562649,2.384583223355835,2.419994368601802,2.456721612050184,2.4948537145078706,2.5344891964014393,2.5757378085162874,2.618722288625418,2.6635804726203007,2.7104678485033764,2.759560668013861,2.811059766325091,2.8651952889009316,2.922232591654066,2.9824796739807238,3.0462966358841315,3.1141078379572362,3.1864177131928604,3.263831572891771,3.3470833265483524,3.4370728890422906,3.534917310577022,3.642021515011774,3.7601771712913488,3.8917017402710155,4.039633658277407,4.208001547327205,4.402177368114108,4.629283517804147,4.898499103628483,5.220800875206905,5.607098325899488,0.01080532572869623
x=0.02,0.024997395914712332,5.2362217094976415,4.915453072572895,4.646085931542643,4.415889883238241,4.215637357061416,4.038844395310967,3.88095262154417,3.7386582184183244,3.6094761730449254,3.49147531913294,3.3831164631639767,3.2831495161842943,3.190544669036394,3.104444033592653,3.0241262869505388,2.948980043937502,2.8784833665754497,2.812187744157519,2.749705415310224,2.690699235646221,2.634874511721516,2.581972370555609,2.5317643392137428,2.484047885437621,2.4386427269437263,2.395387759526262,2.354138486369325,2.3147648556788734,2.277149432805468,2.2411858478339934,2.2067774711885932,2.173836278899298,2.1422818763702725,2.112040655207642,2.0830450622336674,2.055232963483022,2.0285470889374277,2.00293454615519,1.9783463929068867,1.9547372605274873,1.9320650210087669,1.9102904919393695,1.8893771742972578,1.8692910188452994,1.8500002175032728,1.831475016590927,1.8136875492749045,1.796611684921765,1.7802228933719455,1.7644981224147265,1.7494156869700968,1.734955168676175,1.7210973247459187,1.7078240050985767,1.6951180768933367,1.682963355697939,1.6713445426161349,1.6602471667769299,1.6496575326572638,1.63956267176968,1.629950298298856,1.6208087683166477,1.6121270422454865,1.6038946502752653,1.596101660469967,1.5887386493277194,1.5817966745822398,1.5752672500551421,1.569142322387644,1.5634142494971883,1.558075780619614,1.5531200378109775,1.5485404987952005,1.5443309810544952,1.5404856270692195,1.5369988906224876,1.5338655240927126,1.5310805666643128,1.528639333393177,1.5265374050692662,1.5247706188239678,1.5233350594345414,1.522227051282357,1.5214431509255424,1.5209801402502807,1.5208350201682945,1.5210050048310892,1.521487516334336,1.5222801798883414,1.5233808194329532,1.524787453677485,1.5264982925483068,1.5285117340286998,1.5308263613774191,1.5334409407141165,1.5363544189614455,1.5395659221352265,1.5430747539755776,1.5468803949133576,1.5509825013677114,1.555380905371888,1.5600756145258752,1.5650668122757627,1.5703548585211091,1.5759402905529638,1.5818238243265788,1.5880063560742876,1.5944889642654705,1.6012729119220546,1.6083596492995715,1.6157508169454413,1.6234482491478903,1.6314539777907562,1.639770236631381,1.6483994660208863,1.6573443180883587,1.6666076624128898,1.6761925922100112,1.6861024310618806,1.69634074022365,1.7069113265417728,1.7178182510236562,1.7290658381020503,1.7406586856419612,1.7526016757426794,1.7648999863928247,1.7775591040421923,1.7905848371606345,1.803983330861466,1.817761082674802,1.8319249595651768,1.8464822162976808,1.8614405152679072,1.8768079479233963,1.8925930579181167,1.908804866157101,1.9254528979058614,1.9425472121589622,1.960098433484382,1.9781177865855233,1.9966171338513063,2.0156090161972022,2.0351066975370258,2.0551242132674177,2.075676423195107,2.0967790693921975,2.118448839528111,2.1407034362997064,2.163561653665275,2.187043460685483,2.2111700938872625,2.2359641591980237,2.2614497446508177,2.2876525452403578,2.314600001520183,2.3423214537788897,2.3708483139258627,2.400214257563517,2.430455439135238,2.461610733530214,2.4937220081157543,2.5268344298767835,2.5609968131985865,2.596262014867823,2.6326873841327276,2.670335277213132,2.709273647557425,2.7495767255007,2.791325803908216,2.8346101500503074,2.87952806855798,2.926188146129703,2.9747107160672703,3.025229590205735,3.0778941180347954,3.1328716486910544,3.19035049226866,3.2505435042524202,3.313692453180003,3.3800733801717824,3.450003224319649,3.523848076535962,3.602033545346155,3.6850578838197383,3.773508754617366,3.8680848229791085,3.969623794257505,4.079139084896429,4.197868055587805,4.327335619698709,4.469437910338372,4.626551036308038,4.801668442285059,4.998563865676587,5.221958660533331,5.477629938603591,5.77231225107523,6.113115697191059,6.506087313293992,0.01350615065341789
x=0.03,0.02999550020249566,6.129103574483066,5.787599553311719,5.491068909091927,5.231749525987105,5.002766235006697,4.7986053739443095,4.614994758533691,4.4486311868517525,4.296929203143594,4.157831131037074,4.02967242812471,3.9110872931660676,3.800941582853178,3.6982840190693085,3.602309821867444,3.5123330053896282,3.427764887386019,3.3480971731203106,3.2728884813006425,3.201753505956956,3.134354225482555,3.0703927196889924,3.0096052618444094,2.951757429786389,2.896640037348895,2.8440657303483907,2.793866124136689,2.745889384938179,2.6999981767513384,2.656067910884943,2.6139852472286518,2.5736468058773005,2.534958055303527,2.4978323493326213,2.4621900900442304,2.427957997659395,2.395068471663084,2.363459030013385,2.3330718154170698,2.3038531594004477,2.275753196347604,2.2487255208733306,2.2227268828917466,2.1977169155706555,2.1736578920558385,2.1505145074326624,2.128253682883966,2.1068443894188587,2.0862574888996344,2.066465590394024,2.0474429201359245,2.0291652035967673,2.0116095583576086,1.994754396633687,1.9785793364426212,1.9630651205279892,1.948193542254532,1.9339473777820182,1.920310323903872,1.9072669410056577,1.894802600658887,1.882903437418494,1.8715563044387957,1.8607487325636474,1.8504688925825468,1.840705560376312,1.831448084704131,1.8226863574088152,1.8144107858392693,1.8066122673089828,1.7992821654269535,1.792412288153211,1.785994867445158,1.7800225403736019,1.774488331598637,1.7693856371057426,1.764708209111628,1.7604501420576313,1.7566058596159515,1.753170102640775,1.7501379180024992,1.7475046482488314,1.7452659220416415,1.7434176453230743,1.7419559931686772,1.7408774022892004,1.7401785641462797,1.7398564186505432,1.739908148413693,1.7403311735289655,1.7411231468569945,1.7422819497965423,1.7438056885218898,1.7456926906708135,1.7479415024691491,1.750550886279878,1.7535198185665344,1.7568474882625207,1.7605332955396533,1.764576850970933,1.7689779750841996,1.7737366983049407,1.778853261288147,1.7843281156407267,1.790161925037611,1.796355566736331,1.8029101334965474,1.8098269359127224,1.817107505169934,1.8247535962346926,1.8327671914945716,1.8411505048625116,1.8499059863638416,1.8590363272263697,1.8685444654963483,1.8784335922057793,1.8887071581193502,1.8993688810923697,1.9104227540743957,1.9218730537968318,1.9337243501867447,1.9459815165533854,1.9586497405986347,1.9717345363077237,1.9852417567822394,1.999177608083656,2.0135486641625344,2.0283618829560894,2.0436246237453117,2.059344665872133,2.0755302289275503,2.092189994533196,2.1093331298517457,2.126969312976033,2.1451087603628767,2.163762256495776,2.182941185981015,2.2026575683046627,2.222924095503825,2.2437541730347563,2.26516196415356,2.287162438162744,2.3097714229196153,2.3330056620511335,2.356882877375354,2.3814218370931135,2.406642430386461,2.432565749143983,2.459214177629668,2.4866114910232486,2.514782963888918,2.5437554897789694,2.5735577133530834,2.6042201765973436,2.6357754809650396,2.6682584675407868,2.7017064176585825,2.736159276793274,2.7716599050058566,2.808254357771294,2.845992201672055,2.884926870224718,2.9251160660500624,2.966622216735814,3.009512993121705,3.0538619004173246,3.099748954618559,3.1472614592130674,3.1964949002809,3.2475539819598374,3.300553829059491,3.3556213896380327,3.412897077946518,3.4725367077522074,3.5347137782731646,3.5996221905843697,3.6674794924424523,3.738530775419453,3.813053381891347,3.8913626232500054,3.973818767921351,4.060835632545012,4.152891207241353,4.250540872513084,4.354433927704086,4.4653343544643205,4.584146983029257,4.711950498253842,4.850038962894917,4.99997361276399,5.163646289188369,5.3433543887346815,5.5418834075807535,5.76258487461392,6.009421396191256,6.286923116904771,6.599961923286999,6.95321987516195,7.350269985988102,0.016206637925076657
